tariff_code,product_name
8446300000,"- Para tejidos de anchura superior a 30 cm, sin lanzadera"
8447110000,- - Con cilindro de diámetro inferior o igual a 165 mm
8447120000,- - Con cilindro de diámetro superior a 165 mm
8447200000,- Máquinas rectilíneas de tricotar; máquinas de coser por cadeneta
8447900000,- Las demás
8448110000,"- - Maquinitas para lizos y mecanismos Jacquard; reductoras, perforadoras y copiadoras de cartones; máquinas para unir cartones después de perforados"
8448190000,- - Los demás
8448200000,- Partes y accesorios de las máquinas de la partida 84.44 o de sus máquinas o aparatos auxiliares
8448310000,- - Guarniciones de cardas
8448320000,"- - De máquinas para la preparación de materia textil, excepto las guarniciones de cardas"
8448330000,"- - Husos y sus aletas, anillos y cursores"
8448390000,- - Los demás
8448420000,"- - Peines, lizos y cuadros de lizos"
8448491000,- - - Lanzaderas
8448499000,- - - Otros
8448510000,"- - Platinas, agujas y demás artículos que participen en la formación de mallas"
8448590000,- - Los demás
8449000000,"MAQUINAS Y APARATOS PARA LA FABRICACION O ACABADO DEL FIELTRO O TELA SIN TEJER, EN PIEZA O CON FORMA, INCLUIDAS LAS MAQUINAS Y APARATOS PARA LA FABRICACION DE SOMBREROS DE FIELTRO; HORMAS PARA SOMBRERERIA"
8450110000,- - Máquinas totalmente automáticas
8450120000,"- - Las demás máquinas, con secadora centrífuga incorporada"
8450190000,- - Las demás
8450200000,"- Máquinas de capacidad unitaria, expresada en peso de ropa seca, superior a 10 kg"
8450900000,- Partes
8451100000,- Máquinas para limpieza en seco
8451210000,"- - De capacidad unitaria, expresada en peso de ropa seca, inferior o igual a 10 kg"
8451290000,- - Las demás
8451300000,"- Máquinas y prensas para planchar, incluidas las prensas para fijar"
8451400000,"- Máquinas para lavar, blanquear o teñir"
8451500000,"- Máquinas para enrollar, desenrollar, plegar, cortar o dentar telas"
8451800000,- Las demás máquinas y aparatos
8451900000,- Partes
8452100000,- Máquinas de coser domésticas
8452210000,- - Unidades automáticas
8452290000,- - Las demás
8452300000,- Agujas para máquinas de coser
8452901000,"- - Muebles, basamentos y tapas o cubiertas para máquinas de coser, y sus partes"
8452909000,- - Otras 
8453100000,"- Máquinas y aparatos para la preparación, curtido o trabajo de cuero o piel"
8453200000,- Máquinas y aparatos para la fabricación o reparación de calzado
8453800000,- Las demás máquinas y aparatos
8453900000,- Partes
8454100000,- Convertidores
8454200000,- Lingoteras y cucharas de colada
8454300000,- Máquinas de colar (moldear)
8454900000,- Partes
8455100000,- Laminadores de tubos
8455210000,- - Para laminar en caliente o combinados para laminar en caliente y en frío
8455220000,- - Para laminar en frío
8455300000,- Cilindros de laminadores
8455900000,- Las demás partes
8456110000,- - Que operen mediante láser
8456120000,- - Que operen mediante otros haces de luz o de fotones
8456200000,- Que operen por ultrasonido
8456300000,- Que operen por electroerosión
8456400000,- Que operen mediante chorro de plasma
8456500000,- Máquinas para cortar por chorro de agua
8456900000,- Las demás
8457100000,- Centros de mecanizado
8457200000,- Máquinas de puesto fijo
8457300000,- Máquinas de puestos múltiples
8458110000,- - De control numérico
8458190000,- - Los demás
8458910000,- - De control numérico
8458990000,- - Los demás
8459100000,- Unidades de mecanizado de correderas
8459210000,- - De control numérico
8459290000,- - Las demás
8459310000,- - De control numérico
8459390000,- - Las demás
8459410000,- - De control numérico
8459490000,- - Las demás
8459510000,- - De control numérico
8459590000,- - Las demás
8459610000,- - De control numérico
8459690000,- - Las demás
8459700000,- Las demás máquinas de roscar (incluso aterrajar)
8460120000,- - De control numérico
8460190000,- - Las demás
8460220000,"- - Máquinas de rectificar sin centro, de control numérico"
8460230000,"- - Las demás máquinas de rectificar superficies cilíndricas, de control numérico"
8460240000,"- - Las demás, de control numérico"
8460290000,- - Las demás
8460310000,- - De control numérico
8460390000,- - Las demás
8460400000,- Máquinas de lapear (bruñir)
8460900000,- Las demás
8461200000,- Máquinas de limar o mortajar
8461300000,- Máquinas de brochar
8461400000,- Máquinas de tallar o acabar engranajes
8461500000,- Máquinas de aserrar o trocear
8461900000,- Las demás
8462100000,"- Máquinas (incluidas las prensas) de forjar o estampar, martillos pilón y otras máquinas de martillar"
8462210000,- - De control numérico
8462290000,- - Las demás
8462310000,- - De control numérico
8462390000,- - Las demás
8462410000,- - De control numérico
8462490000,- - Las demás
8462910000,- - Prensas hidráulicas
8462990000,- - Las demás
8463100000,"- Bancos de estirar barras, tubos, perfiles, alambre o similares"
8463200000,- Máquinas laminadoras de hacer roscas
8463300000,- Máquinas para trabajar alambre
8463900000,- Las demás
8464100000,- Máquinas de aserrar
8464200000,- Máquinas de amolar o pulir
8464900000,- Las demás
8465100000,- Máquinas que efectúen distintas operaciones de mecanizado sin cambio de útil entre dichas operaciones
8465201000,- - De aserrar
8465202000,- - De cepillar; de fresar o moldurar
8465203000,"- - De amolar, lijar o pulir"
8465204000,- - De curvar o ensamblar
8465205000,- - De taladrar o mortajar
8465206000,"- - De hendir, rebanar o desenrollar"
8465209000,- - Otras 
8465910000,- - Máquinas de aserrar
8465920000,- - Máquinas de cepillar; máquinas de fresar o moldurar
8465930000,"- - Máquinas de amolar, lijar o pulir"
8465940000,- - Máquinas de curvar o ensamblar
8465950000,- - Máquinas de taladrar o mortajar
8465960000,"- - Máquinas de hendir, rebanar o desenrollar"
8465990000,- - Las demás
8466100000,- Portaútiles y dispositivos de roscar de apertura automática
8466200000,- Portapiezas
8466300000,- Divisores y demás dispositivos especiales para ser montados en máquinas 
8466910000,- - Para máquinas de la partida 84.64
8466920000,- - Para máquinas de la partida 84.65
8466930000,- - Para máquinas de las partidas 84.56 a 84.61
8466940000,- - Para máquinas de las partidas 84.62 u 84.63
8467110000,- - Rotativas (incluso de percusión)
8467190000,- - Las demás
8467210000,"- - Taladros de toda clase, incluidas las perforadoras rotativas"
8467220000,"- - Sierras, incluidas las tronzadoras"
8467290000,- - Las demás
8467810000,"- - Sierras o tronzadoras, de cadena"
8467890000,- - Las demás
8467910000,"- - De sierras o tronzadoras, de cadena"
8467920000,- - De herramientas neumáticas
8467990000,- - Las demás
8468100000,- Sopletes manuales
8468200000,- Las demás máquinas y aparatos de gas
8468800000,- Las demás máquinas y aparatos
8468900000,- Partes
8470100000,"- Calculadoras electrónicas que puedan funcionar sin fuente de energía eléctrica exterior y máquinas de bolsillo registradoras, reproductoras y visualizadoras de datos, con función de cálculo"
8470210000,- - Con dispositivo de impresión incorporado
8470290000,- - Las demás
8470300000,- Las demás máquinas de calcular
8470500000,- Cajas registradoras
8470900000,- Las demás
8471300000,"- Máquinas automáticas para tratamiento o procesamiento de datos, portátiles, de peso inferior o igual a 10 kg, que estén constituidas, al menos, por una unidad central de proceso, un teclado y un visualizador"
8471410000,"- - Que incluyan en la misma envoltura, al menos, una unidad central de proceso y, aunque estén combinadas, una unidad de entrada y una de salida"
8471490000,- - Las demás presentadas en forma de sistemas
8471500000,"- Unidades de proceso, excepto las de las subpartidas 8471.41 u 8471.49, aunque incluyan en la misma envoltura uno o dos de los tipos siguientes de unidades: unidad de memoria, unidad de entrada y unidad de salida"
8471600000,"- Unidades de entrada o salida, aunque incluyan unidades de memoria en la misma envoltura"
8471700000,- Unidades de memoria
8471800000,- Las demás unidades de máquinas automáticas para tratamiento o procesamiento de datos
8471900000,- Los demás
8472100000,"- Copiadoras, incluidos los mimeógrafos"
8472300000,"- Máquinas de clasificar, plegar, meter en sobres o colocar en fajas la correspondencia, máquinas de abrir, cerrar o precintar correspondencia y máquinas para colocar u obliterar sellos (estampillas)"
8472901000,"- - Máquinas de imprimir direcciones o estampar placas de direcciones, excepto las de la subpartida 8443.39"
8472909000,- - Otros
8473210000,"- - De máquinas de calcular electrónicas de las subpartidas 8470.10, 8470.21 u 8470.29"
8473290000,- - Los demás
8473300000,- Partes y accesorios de máquinas de la partida 84.71
8473400000,- Partes y accesorios de máquinas de la partida 84.72
8473500000,- Partes y accesorios que puedan utilizarse indistintamente con máquinas o aparatos de varias de las partidas 84.70 a 84.72
8474100000,"- Máquinas y aparatos de clasificar, cribar, separar o lavar"
8474200000,"- Máquinas y aparatos de quebrantar, triturar o pulverizar"
8474311000,- - - De capacidad inferior o igual a 0.36 m3
8474319000,- - - Otros
8474320000,- - Máquinas de mezclar materia mineral con asfalto
8474390000,- - Los demás
8474801000,- - Máquinas para la fabricación de bloques de cemento
8474809000,- - Otros
8474900000,- Partes 
8475100000,"- Máquinas para montar lámparas, tubos o válvulas eléctricos o electrónicos o lámparas de destello, que tengan envoltura de vidrio"
8475210000,- - Máquinas para fabricar fibras ópticas y sus esbozos
8475290000,- - Las demás
8475900000,- Partes
8476210000,"- - Con dispositivo de calentamiento o refrigeración, incorporado"
8476290000,- - Las demás
8476810000,"- - Con dispositivo de calentamiento o refrigeración, incorporado"
8476890000,- - Las demás
8476900000,- Partes
8477100000,- Máquinas de moldear por inyección
8477200000,- Extrusoras
8477300000,- Máquinas de moldear por soplado
8477400000,- Máquinas de moldear en vacío y demás máquinas para termoformado
8477510000,- - De moldear o recauchutar neumáticos (llantas neumáticas) o moldear o formar cámaras para neumáticos (llantas neumáticas)
8477590000,- - Los demás
8477800000,- Las demás máquinas y aparatos
8477900000,- Partes
8478100000,- Máquinas y aparatos
8478900000,- Partes
8479100000,"- Máquinas y aparatos para obras públicas, la construcción o trabajos análogos"
8479200000,- Máquinas y aparatos para extracción o preparación de grasas o aceites vegetales fijos o animales
8479300000,"- Prensas para fabricar tableros de partículas, fibra de madera u otras materias leñosas y demás máquinas y aparatos para el tratamiento de la madera o el corcho"
8479400000,- Máquinas de cordelería o cablería
8479500000,"- Robotes industriales, no expresados ni comprendidos en otra parte"
8479600000,- Aparatos de evaporación para refrigerar el aire
8479710000,- - De los tipos utilizados en aeropuertos
8479790000,- - Las demás
8479810000,"- - Para el tratamiento del metal, incluidas las bobinadoras de hilos eléctricos"
8479820000,"- - Para mezclar, amasar o sobar, quebrantar, triturar, pulverizar, cribar, tamizar, homogeneizar, emulsionar o agitar"
8479890000,- - Los demás
8479900000,- Partes
8480100000,- Cajas de fundición
8480200000,- Placas de fondo para moldes
8480300000,- Modelos para moldes
8480410000,- - Para moldeo por inyección o compresión
8480490000,- - Los demás
8480500000,- Moldes para vidrio
8480600000,- Moldes para materia mineral
8480710000,- - Para moldeo por inyección o compresión
8480790000,- - Los demás
8481100000,- Válvulas reductoras de presión
8481200000,- Válvulas para transmisiones oleohidráulicas o neumáticas
8481300000,- Válvulas de retención
8481400000,- Válvulas de alivio o seguridad
8481801000,"- - Grifos y válvulas, de bronce o plástico, de diámetro interior inferior o igual a 26 mm, para regular el paso de agua u otros líquidos a baja presión (presión inferior o igual a 125 psi)"
8481802000,"- - Grifos y válvulas, de diámetro interior inferior a 26 mm, con llave simple o doble, para lavabos, fregaderos (piletas de lavar), bañeras y artículos similares, incluidos los mecanismos de descarga para cisternas de inodoros"
8481809000,- - Otros
8481900000,- Partes
8482100000,- Rodamientos de bolas
8482200000,"- Rodamientos de rodillos cónicos, incluidos los ensamblados de conos y rodillos cónicos"
8482300000,- Rodamientos de rodillos en forma de tonel
8482400000,- Rodamientos de agujas
8482500000,- Rodamientos de rodillos cilíndricos
8482800000,"- Los demás, incluidos los rodamientos combinados"
8482910000,"- - Bolas, rodillos y agujas"
